url_length,num_digits,num_special_chars,has_https,domain,suffix,domain_age_days,raw_text,clean_text,text_length,scam_keyword_score,sentiment,readability,entity_count,label
17,0,4,1,amazon,in,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
20,0,4,1,flipkart,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,ajio,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
18,0,4,1,myntra,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,nike,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,apple,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
14,0,4,1,hp,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,dell,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,samsung,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
15,0,4,1,bbc,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,nytimes,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,amazon,in,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
20,0,4,1,flipkart,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,ajio,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
18,0,4,1,myntra,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,nike,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,apple,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
14,0,4,1,hp,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,dell,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,samsung,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
15,0,4,1,bbc,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,nytimes,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,amazon,in,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
20,0,4,1,flipkart,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,ajio,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
18,0,4,1,myntra,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,nike,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,apple,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
14,0,4,1,hp,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,dell,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,samsung,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
15,0,4,1,bbc,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,nytimes,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,amazon,in,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
20,0,4,1,flipkart,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,ajio,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
18,0,4,1,myntra,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,nike,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,apple,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
14,0,4,1,hp,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,dell,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,samsung,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
15,0,4,1,bbc,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,nytimes,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,amazon,in,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
20,0,4,1,flipkart,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,ajio,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
18,0,4,1,myntra,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,nike,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,apple,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
14,0,4,1,hp,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,dell,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,samsung,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
15,0,4,1,bbc,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,nytimes,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,amazon,in,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
20,0,4,1,flipkart,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,ajio,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
18,0,4,1,myntra,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,nike,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,apple,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
14,0,4,1,hp,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,dell,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,samsung,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
15,0,4,1,bbc,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,nytimes,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,amazon,in,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
20,0,4,1,flipkart,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,ajio,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
18,0,4,1,myntra,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,nike,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,apple,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
14,0,4,1,hp,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,dell,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,samsung,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
15,0,4,1,bbc,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,nytimes,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,amazon,in,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
20,0,4,1,flipkart,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,ajio,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
18,0,4,1,myntra,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,nike,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,apple,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
14,0,4,1,hp,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,dell,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,samsung,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
15,0,4,1,bbc,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
19,0,4,1,nytimes,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,amazon,in,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
20,0,4,1,flipkart,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,ajio,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
18,0,4,1,myntra,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
16,0,4,1,nike,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
17,0,4,1,apple,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
14,0,4,1,hp,com,-1,"This is a legitimate website with proper product information, company details, customer service info, and policies.",legitimate website proper product information company detail customer service info policy,115,0,0.0,-27.366363636363587,0,0
